#separator:|
#html:true
#guid column:3
#deck column:4
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">vzpomínky</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">ほんの<ruby>少<rt style="visibility: hidden">すこ</rt></ruby>しでも つらい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>の<ruby>中<rt style="visibility: hidden">なか</rt></ruby>に <ruby>楽<rt style="visibility: hidden">たの</rt></ruby>しい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>も<ruby>作<rt style="visibility: hidden">つく</rt></ruby>れたら<ruby>良<rt style="visibility: hidden">よ</rt></ruby>いと<ruby>思<rt style="visibility: hidden">おも</rt></ruby>います。Myslím si, že by bylo dobré, kdybychom alespoň trochu uměli tvořit šťastné vzpomínky mezi všemi těmi bolestnými.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3079812080804751941185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">nápad, myšlenka, ideologie</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">その<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby>が<ruby>京<rt style="visibility: hidden">きょう</rt></ruby><ruby>都<rt style="visibility: hidden">と</rt></ruby>にある。Tato ideologie v Kyótu existuje.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-5142643523085562664185|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myšlenka, přemýšlení</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">どのように<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>するか<ruby>分<rt style="visibility: hidden">わ</rt></ruby>からない。Nevím, jak přemýšlet.</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: Lze jako する sloveso.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5930358301900317583185|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">myslet (emotivní)</div>|<div style="font-size: 30pt;">思</div><div><span>Onyomi: シ</span> &emsp;<span>Kunyomi: おも・う</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/思">思 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-2905937151538931268185|KanTanJi::181-200
<div style="font-size: 26pt;">myslet, věřit (něčemu)</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>う</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w3965596085253102632185|KanTanJi::181-200
<div style="font-size: 26pt;">vzpomínat</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">だ</rt></ruby>す</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3311422967897598781185|KanTanJi::181-200
<div style="font-size: 26pt;">vzpomínky</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">ほんの<ruby>少<rt style="visibility: hidden">すこ</rt></ruby>しでも つらい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>の<ruby>中<rt style="visibility: hidden">なか</rt></ruby>に <ruby>楽<rt style="visibility: hidden">たの</rt></ruby>しい<ruby>思<rt style="visibility: hidden">おも</rt></ruby>い<ruby>出<rt style="visibility: hidden">で</rt></ruby>も<ruby>作<rt style="visibility: hidden">つく</rt></ruby>れたら<ruby>良<rt style="visibility: hidden">よ</rt></ruby>いと<ruby>思<rt style="visibility: hidden">おも</rt></ruby>います。Myslím si, že by bylo dobré, kdybychom alespoň trochu uměli tvořit šťastné vzpomínky mezi všemi těmi bolestnými.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-3079812080804751941185|KanTanJi::181-200
<div style="font-size: 26pt;">nápad, myšlenka, ideologie</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">その<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>想<rt style="visibility: hidden">そう</rt></ruby>が<ruby>京<rt style="visibility: hidden">きょう</rt></ruby><ruby>都<rt style="visibility: hidden">と</rt></ruby>にある。Tato ideologie v Kyótu existuje.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-5142643523085562664185|KanTanJi::181-200
<div style="font-size: 26pt;">myšlenka, přemýšlení</div>|<div style="font-size: 28pt;"><ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;">どのように<ruby>思<rt style="visibility: hidden">し</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>するか<ruby>分<rt style="visibility: hidden">わ</rt></ruby>からない。Nevím, jak přemýšlet.</div></div><br><div style="color: gray; font-size: 14pt;"><b><ruby>備<rt style="visibility: hidden">び</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></b>: Lze jako する sloveso.</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w5930358301900317583185|KanTanJi::181-200
㉆ <div style="font-size: 32pt;">考</div>|<div><span>Onyomi: コウ</span> &emsp;<span>Kunyomi: かんが・える</span></div><div style="font-size: 26pt;">zvážit</div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/考">考 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-4023258724308789356186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>える</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myslet, přemýšlet (racionální), odvodit</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>考<rt style="visibility: hidden">がんが</rt></ruby>えすぎないでください。Příliš si s tím nelamte hlavu.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-5250121467285185161186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>え</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">myšlenka, nápad, představa</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w1611975914218659200186|KanTanJi::181-200
<div style="font-size: 28pt;"><ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|<div style="font-size: 26pt;">příklad, odkaz</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>皆<rt style="visibility: hidden">みな</rt></ruby><ruby>様<rt style="visibility: hidden">さん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>に<ruby>成<rt style="visibility: hidden">な</rt></ruby>れ<ruby>幸<rt style="visibility: hidden">さい</rt></ruby>いです。Doufám, že vám to bude příkladem.</div></div><div><div style="color: gray; font-size: 14pt;"><ruby>何<rt style="visibility: hidden">なん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>にもならない。Toto nelze použít jako referenci (příklad).</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-6126928495951836463186|KanTanJi::181-200
㉆ <div style="font-size: 26pt;">zvážit</div>|<div style="font-size: 30pt;">考</div><div><span>Onyomi: コウ</span> &emsp;<span>Kunyomi: かんが・える</span></div><br><br><div><a style="white-space: nowrap; font-size: 12pt;" href="https://app.kanjialive.com/考">考 KanjiAlive</a></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|k-4023258724308789356186|KanTanJi::181-200
<div style="font-size: 26pt;">myslet, přemýšlet (racionální), odvodit</div>|<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>える</div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>考<rt style="visibility: hidden">がんが</rt></ruby>えすぎないでください。Příliš si s tím nelamte hlavu.</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-5250121467285185161186|KanTanJi::181-200
<div style="font-size: 26pt;">myšlenka, nápad, představa</div>|<div style="font-size: 28pt;"><ruby>考<rt style="visibility: hidden">かんが</rt></ruby>え</div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w1611975914218659200186|KanTanJi::181-200
<div style="font-size: 26pt;">příklad, odkaz</div>|<div style="font-size: 28pt;"><ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby></div><br><hr style="border: 1px solid gray"><b style="font-size: 14pt; color: gray;"><ruby>使<rt style="visibility: hidden">つか</rt></ruby>い<ruby>方<rt style="visibility: hidden">かた</rt></ruby>:</b><br><br><div><div style="color: gray; font-size: 14pt;"><ruby>皆<rt style="visibility: hidden">みな</rt></ruby><ruby>様<rt style="visibility: hidden">さん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>に<ruby>成<rt style="visibility: hidden">な</rt></ruby>れ<ruby>幸<rt style="visibility: hidden">さい</rt></ruby>いです。Doufám, že vám to bude příkladem.</div></div><div><div style="color: gray; font-size: 14pt;"><ruby>何<rt style="visibility: hidden">なん</rt></ruby>の<ruby>参<rt style="visibility: hidden">さん</rt></ruby><ruby>考<rt style="visibility: hidden">こう</rt></ruby>にもならない。Toto nelze použít jako referenci (příklad).</div></div><script>['click', 'touchstart'].forEach(event => document.addEventListener(event, () => document.querySelectorAll('ruby rt').forEach(rt => rt.style.visibility = 'visible')));</script>|w-6126928495951836463186|KanTanJi::181-200
